participant_ID,text_ID,error,error_type,fb_type
RPI1,RPI1_3,[que] fue perjudicial para su desarrollo económico,elip.,R
RPI1,RPI1_3,que fue perjudicial para su (desarollo) [desarrollo] económico,ort.,D.N.M
RPI1,RPI1_3,la hablante ha logrado [esbozar] un argumento casi completo,elip.,D.N.M
RPI1,RPI1_3,"en cuanto al concepto de la globalización, [esto es,] la situación económica",elip.,R
RPI1,RPI1_3,la situación (economica) [económica] actual a nivel mundial,ort.,D.N.M
RPI1,RPI1_3,mi argumento es (semajante) [semejante],creac.,D.N.M
RPI1,RPI1_3,que gobierna nuestro sistema (economico) [económico],ort.,D.N.M
RPI1,RPI1_3,(los) [las] consecuencias de las crisis pasadas,gen.,D.N.M
RPI1,RPI1_3,las (consequencias) [consecuencias] de las crisis pasadas,ort.,D.N.M
RPI1,RPI1_3,sería esencial en el (desarollo) [desarrollo] de un modelo que beneficie al futuro de nuestra,ort.,D.N.M
RPI1,RPI1_3,al futuro de nuestra (economia) [economía],ort.,D.N.M
RPI1,RPI1_3,la desigualdad (de) [en] la distribución de la riqueza,reg.,D.N.M
RPI1,RPI1_3,uno de los asuntos principales (que se han debatido) [debatidos] por economistas,ana.,R
RPI1,RPI1_3,debatidos por (varios) economistas,det.,D.N.M
RPI1,RPI1_3,el hecho de que (todavia) [todavía] haya personas que trabajan por 1$,ort.,D.N.M
RPI1,RPI1_3,por 1$ (por) [al] día,reg.,D.N.M
RPI1,RPI1_3,(mientras que) [cuando] vivimos en un mundo que se expande constantemente,sust.,R
RPI1,RPI1_3,no se (trada) [trata] de desigualdad económica,creac.,D.N.M
RPI1,RPI1_3,no se trata de desigualdad (economica) [económica],ort.,D.N.M
RPI1,RPI1_3,sino de la del sistema (educativa) [educativo] que conduce a un círculo vicioso,gen.,D.N.M
RPI1,RPI1_3,sino de la del sistema educativo que conduce a un (circulo) [círculo] vicioso,ort.,D.N.M
RPI1,RPI1_3,de una educación (publica) [pública] de calidad donde los estudiantes adquieran,ort.,D.N.M
RPI1,RPI1_3,conocimientos básicos sobre (como) [cómo] funciona el mercado laboral,sust.,D.N.M
RPI1,RPI1_3,la vida en (si) [sí],sust.,D.N.M
RPI1,RPI1_3,mejorar la enseñanza (publica) [pública],ort.,D.N.M
RPI1,RPI1_3,(seria) [sería] un primer paso para evitar que,ort.,D.N.M
RPI1,RPI1_3,evitar que tantos (paises) [países] sufran,ort.,D.N.M
RPI1,RPI1_3,regularizarse y adaptarse a la (economia) [economía] actual,ort.,D.N.M
RPI1,RPI1_3,una cuestión (psicologica) [psicológica] y los seres humanos siempre priorizan,ort.,D.N.M
RPI1,RPI1_3,siempre priorizan su (proprio) [propio] interés,creac.,None
RPI1,RPI1_3,su propio (interes) [interés],ort.,D.N.M
RPI1,RPI1_3,uno de los (desafios) [desafíos] que encontraríamos en un mercado libre,ort.,D.N.M
RPI1,RPI1_3,uno de los desafíos que (encontrariamos) [encontraríamos] en un mercado libre,ort.,D.N.M
RPI1,RPI1_3,"(al contrario) [en efecto], lo que ha comentado la economista sobre la importancia de ir adelante",sust.,I.M.
RPI1,RPI1_3,la crisis causada por el (covid 19) [covid-19],ort.,D.N.M
RPI1,RPI1_3,para generar un nuevo modelo para nuestra (economia) [economía],ort.,D.N.M
RPI1,RPI1_3,de un (pais) [país] dado,ort.,D.N.M
RPI1,RPI1_3,"[como], por ejemplo, (como) la inversión extranjera prohibida",ord.,D.N.M
RPI1,RPI1_3,(durande) [durante] el fascismo,creac.,D.N.M
RPI1,RPI1_3,que fue perjudicial para (el) [su] desarrollo económico,det.,D.N.M
RPI1,RPI1_3,que fue perjudicial para su desarrollo (economico) [económico],ort.,D.N.M
RPI1,RPI1_3,(consiente) [consciente],sust.,D.N.M
RPI1,RPI1_3,en la actualidad seamos (consciente) [conscientes] de que,núm.,D.N.M
RPI1,RPI1_3,(el) [lo] antedicho es crucial,det.,D.N.M
RPI1,RPI1_3,falta una (explicacion) [explicación] desarrollada sobre,ort.,D.N.M
RPI1,RPI1_3,(como) [cómo] el sistema,sust.,D.N.M
RPI1,RPI1_3,cómo el sistema (educacional) [educativo],sust.,D.N.M
RPI1,RPI1_3,y (como) [cómo] aprender sobre la historia,sust.,D.N.M
RPI1,RPI1_3,y cómo aprender sobre la historia (economica) [económica] de una nación,ort.,D.N.M
RPI1,RPI1_3,en cuanto a la (operacion) [operación] del mercado,ort.,D.N.M
RPI1,RPI1_3,contribuye a la (construccion) [construcción] de una sociedad más organizada,ort.,D.N.M
RPI1,RPI1_3,más organizada [e] igualitaria,elip.,D.N.M
RPI1,RPI1_3,más organizada e (egualitaria) [igualitaria],creac.,D.N.M
RPI1,RPI1_4,la mujer ha identificado a su (ex novio) [exnovio] Desi Collins como su raptor,ort.,D.M.
RPI1,RPI1_4,ha dado la bienvenida a Amy con (sus) [los] brazos abiertos,det.,D.N.M
RPI1,RPI1_4,la mujer ha identificado a su (raptor) [exnovio Desi Collins] como su (exnovio Desi Collins) [raptor],ord.,None
RPI1,RPI1_4,25 [de] diciembre [de] 2014,reg.,D.M.
RPI1,RPI1_4,después de haber sido declarada desaparecida (hace) 8 meses [atrás],sust.,D.N.M
RPI1,RPI1_4,"el 23 [de] abril de 2014, en su quinto aniversario de bodas",reg.,D.N.M
RPI1,RPI1_4,en torno de su (hallazgo) [paradero],sust.,D.M.
RPI1,RPI1_4,[y] con signos de maltrato físico,elip.,D.N.M
RPI1,RPI1_4,donde (encontraron) [encontró] evidencias de que el presunto secuestrador,núm.,D.M.
RPI1,RPI1_4,donde encontró (evidencia) [evidencias] de que el presunto secuestrador,núm.,None
RPI1,RPI1_4,había permanecido en contacto con Amy (desde) [tras] su ruptura,reg.,D.N.M
RPI1,RPI1_4,al igual que una constante insistencia (de) [en] establecer contacto físico con ella,reg.,R
RPI1,RPI1_4,al igual que una constante insistencia en (obtener) [establecer] contacto físico con ella,sust.,R
RPI1,RPI1_4,Desi Collins ha sido acusado (de) [del] secuestro y abuso sexual de Amy Dune,det.,D.N.M
RPI1,RPI1_4,muchos vinieron a (transmitir) [retransmitir] en vivo,sust.,D.N.M
RPI1,RPI1_4,"muchas personas, (atrapados) [atrapadas] en el sensacionalismo mediático",gen.,I.M.
RPI1,RPI1_4,durante (este) [estos] ocho meses,det.,I.L.
RPI1,RPI1_4,que han experimentado [él y su mujer],elip.,None
RZA1,RZA1_1,esta privación de la libertad va acompañada (con) [de] humillaciones,reg.,D.N.M
RZA1,RZA1_1,en el buscador de la Real Academia [Española (RAE)],elip.,D.N.M
RZA1,RZA1_1,esta privación de la libertad va acompañada de (humillación) [humillaciones],núm.,D.N.M
RZA1,RZA1_1,¿por qué entonces deberían sufrir [en] pésimas condiciones?,reg.,None
RZA1,RZA1_1,"la pobreza, el poco acceso a [una] buena educación y el poco acceso a ayudas",det.,None
RZA1,RZA1_1,"las cárceles, tal y como las conocemos, no (es) [representan] un sistema apto para el mantenimiento",sust.,D.N.M
RZA1,RZA1_1,¿por qué entonces deberían sufrir en [pésimas] condiciones (pésimas)?,ord.,None
RZA1,RZA1_1,¿cómo se sentirían los familiares de [las] víctimas si supieran que sus asesinos están pasándolo fenomenal en la cárcel?,det.,D.N.M
RZA1,RZA1_1,ya que al salir de la cárcel pueden (convertirse) [haberse vuelto] incluso más peligrosos,sust.,D.N.M
RZA1,RZA1_1,sería mejor solucionar (las raíces de) [de raíz] los problemas que llevan a la gente,ana.,R
RZA1,RZA1_1,"la pobreza, [el] poco acceso a una buena educación y [el] poco acceso a ayudas",det.,D.N.M
RZA1,RZA1_1,"la pobreza, el poco acceso a una buena educación y el poco acceso a (la ayuda psicológica) [ayudas psicológicas]",núm.,D.N.M
RZA1,RZA1_2,por lo cual tiene (una) [la] costumbre de hacer ejercicio,det.,D.N.M
RZA1,RZA1_2,una de las actividades que más (nos) [me] gusta hacer con mi familia,núm.,D.M.
RZA1,RZA1_2,[y] había que ir por la arena,elip.,D.N.M
RZA1,RZA1_2,aunque se veía [el] miedo por la cara de mi hermana,det.,D.N.M
RZA1,RZA1_2,"(por) [a] mí, eso me encanta",reg.,D.N.M
RZA1,RZA1_2,es dar un paseo por las playas pequeñas y apacibles (en) [de] los alrededores de Tarragona,reg.,D.N.M
RZA1,RZA1_2,es dar un paseo por [las] playas pequeñas y apacibles de los alrededores de Tarragona,det.,D.N.M
RZA1,RZA1_2,(habiendo) [pues ya se habían] acabado los días calurosos del verano,sint.,R
RZA1,RZA1_2,pero (mientras) todavía no había llegado el tiempo inestable ni las lluvias del invierno,exce.,D.N.M
RZA1,RZA1_2,los días [en] que no come sano,reg.,None
RZA1,RZA1_2,"decidimos entonces hacer un paseo más largo, [yendo] para el norte",elip.,D.N.M
RZA1,RZA1_2,la bella y rica naturaleza (de la) [del] Delta del Ebro,gen.,D.N.M
RZA1,RZA1_2,"a mí, (esto) [eso] me encanta",det.,D.N.M
RZA1,RZA1_2,para mi hermana (esto) [eso] resultó un pequeño reto y no dejaba de quejarse,det.,D.N.M
RZA1,RZA1_2,porque tenía miedo de (caer) [caerme],pron.,D.N.M
RZA1,RZA1_2,ya que por (esta) [esa] zona marítima no circulan vehículos,det.,D.N.M
RZA1,RZA1_2,(esto) [eso] resulta difícil y peligroso,det.,D.N.M
RZA1,RZA1_2,había de hacerlo por (los) caminos resbaladizos,det.,D.N.M
RZA1,RZA1_2,había de hacerlo por (resbaladizos) caminos [resbaladizos],ord.,D.N.M
RZA1,RZA1_3,"el discurso intenta, y con éxito, (diseminar) [desmentir] el mito de que la globalización",sust.,D.N.M
RZA1,RZA1_3,para que todos podamos (aprovecharse de ella) [aprovecharla],sust.,D.N.M
RZA1,RZA1_3,"sin embargo, la conferenciante añade que está en (nuestros) [nuestras] manos",gen.,D.N.M
RZA1,RZA1_3,ni (quejarse) [renegar] de ella,sust.,D.N.M
RZA1,RZA1_3,"en (si) [sí] misma, la globalización no puede considerarse ni buena, ni mala",sust.,D.N.M
RZA1,RZA1_3,"de momento, no toda la población [se] beneficia de este proceso",pron.,D.N.M
RZA1,RZA1_3,"sin embargo, [la conferenciante] añade que está en nuestras manos",elip.,I.M.
RZA1,RZA1_3,viviendo de menos de ($1) [1$] al día,ort.,D.N.M
RZA1,RZA1_3,destaca también a (Africa) [África],ort.,D.N.M
RZA1,RZA1_3,que ha sufrido aún más debido a la pandemia (de) [del] SIDA,det.,D.N.M
RZA1,RZA1_3,"además, la literatura especializada en (la) economía muestra desconfianza en el proceso",det.,D.N.M
RZA1,RZA1_3,todo depende de (como) [cómo] la manejamos,det.,D.N.M
RZA1,RZA1_3,añade que es (equivocado) [un error] pensar que el libre mercado,sust.,D.N.M
RZA1,RZA1_3,(me pongo) [estoy] de acuerdo con el discurso en que no se puede echar la culpa,sust.,D.M.
RZA1,RZA1_3,(ha) [hemos] de aprender a aceptarla y aprender a gozar de ella,núm.,D.N.M
RZA1,RZA1_3,"el discurso intenta, y (tiene) [con] éxito, desmentir",sust.,None
RZA1,RZA1_3,(sólo) [solo] puede conllevar consecuencias negativas,ort.,D.N.M
RZA1,RZA1_4,ella se lo contó al (Sr) [Sr.] Darcy y a sus tíos,ort.,D.N.M
RZA1,RZA1_4,los tíos de Lydia y el (Sr) [Sr.] Darcy,ort.,D.N.M
RZA1,RZA1_4,encontraron a sus (caballeros de la brillante armadura) [príncipes azules],sust.,D.M.
RZA1,RZA1_4,"[y] no los Gardiner, como pensaba la familia",elip.,D.N.M
RZA1,RZA1_4,Darcy intentó persuadir a Wickhan (a) [de] casarse con Lydia,reg.,D.N.M
RZA1,RZA1_4,"el (Sr) [Sr.] Bingley, de entrada, mostró interés por Jane",ort.,D.N.M
RZA1,RZA1_4,el (Sr) [Sr.] y la (Sra) [Sra.] Gardiner,ort.,R
RZA1,RZA1_4,Lydia desveló a Elizabeth que fue [el] Sr. Darcy quien les encontró,det.,R
RZA1,RZA1_4,[el] Sr. Charles Bingley y [el] Sr. Fitzwilliam Darcy,det.,R
RZA1,RZA1_4,el (Sr) [Sr.] Charles Bingley y el (Sr) [Sr.] Fitzwilliam Darcy,ort.,R
RZA1,RZA1_4,"pero esto no llegó a cumplirse, [puesto que] de repente Bingley decidió regresar a Londres",elip.,D.N.M
RZA1,RZA1_4,"Darcy no le cayó bien a nadie, (incluso) [ni siquiera] a Elizabeth, por su carácter orgulloso",sust.,D.M.
RZA1,RZA1_4,e incluso le pidió (su) [la] mano,det.,R
RZA1,RZA1_4,e incluso le pidió la mano (en matrimonio),exce.,R
RZA1,RZA1_4,"sin embargo, cambió de (la) opinión en cuanto se dio cuenta de que su familia no",det.,D.N.M
RZA1,RZA1_4,"sin embargo, cambió de (mente) [opinión] en cuanto se dio cuenta de que su familia no",sust.,D.M.
RZA1,RZA1_4,ella se lo contó (a) [al] Sr. Darcy y a sus tíos,det.,D.N.M
RZA1,RZA1_4,[el] Sr. y [la] Sra. Gardiner,det.,R
RZA1,RZA1_4,para evitar que la familia (de) Bennet cayera en deshonor,reg.,D.N.M
RZA1,RZA1_4,"pero, por mucho que (le) [se lo] pidiera, el soldado se negaba a hacerlo",reg.,D.N.M
RZA1,RZA1_4,entre los invitados (sólo) [solo] había los tíos de Lydia y del Sr. Darcy,ort.,I.L.
RZA1,RZA1_4,los tíos de Lydia y [el] Sr. Darcy,det.,D.N.M
RZA1,RZA1_4,Lydia desveló a Elizabeth que fue el (Sr) [Sr.] Darcy quien les encontró,ort.,R
RZA1,RZA1_4,Bingley y Darcy (vinieron) [fueron] a Longbourn y ambos pidieron las manos de las hermanas mayores,sust.,D.M.
